gameId,hometeamCity,hometeamName,hometeamId,awayteamCity,awayteamName,awayteamId,homeScore,awayScore,winner,gameType,attendance,arenaId,gameDateTimeEst,arenaCity,arenaState,arenaName,gameSequence,weekNumber,teamCity,teamName,teamId,opponentTeamCity,opponentTeamName,opponentTeamId,home,win,teamScore,opponentScore,assists,blocks,steals,fieldGoalsAttempted,fieldGoalsMade,fieldGoalsPercentage,threePointersAttempted,threePointersMade,threePointersPercentage,freeThrowsAttempted,freeThrowsMade,freeThrowsPercentage,reboundsDefensive,reboundsOffensive,reboundsTotal,foulsPersonal,turnovers,plusMinusPoints,numMinutes,q1Points,q2Points,q3Points,q4Points,benchPoints,biggestLead,biggestScoringRun,leadChanges,pointsFastBreak,pointsFromTurnovers,pointsInThePaint,pointsSecondChance,timesTied,timeoutsRemaining,seasonWins,seasonLosses,gameDate_int
22401177,New Orleans,Pelicans,1610612740,Miami,Heat,1610612748,104,153,1610612748,Regular Season,17087.0,160,2025-04-11 20:00:00+00:00,New Orleans,LA,Smoothie King Center,7,25,New Orleans,Pelicans,1610612740,Miami,Heat,1610612748,1,0,104,153,27.0,2.0,6.0,95.0,38.0,0.4,37.0,14.0,0.378,20.0,14.0,0.7,30.0,12.0,42.0,16.0,13.0,-49.0,240.0,24.0,30.0,18.0,32.0,53.0,0.0,8.0,0.0,19.0,10.0,46.0,13.0,0.0,1.0,21.0,60.0,20250411
22401177,New Orleans,Pelicans,1610612740,Miami,Heat,1610612748,104,153,1610612748,Regular Season,17087.0,160,2025-04-11 20:00:00+00:00,New Orleans,LA,Smoothie King Center,7,25,Miami,Heat,1610612748,New Orleans,Pelicans,1610612740,0,1,153,104,36.0,5.0,12.0,104.0,58.0,0.558,45.0,20.0,0.444,22.0,17.0,0.773,44.0,16.0,60.0,13.0,9.0,49.0,240.0,35.0,36.0,39.0,43.0,76.0,52.0,13.0,0.0,29.0,20.0,70.0,24.0,0.0,1.0,37.0,44.0,20250411
22401174,Boston,Celtics,1610612738,Charlotte,Hornets,1610612766,130,94,1610612738,Regular Season,19156.0,17,2025-04-11 19:30:00+00:00,Boston,MA,TD Garden,4,25,Boston,Celtics,1610612738,Charlotte,Hornets,1610612766,1,1,130,94,35.0,8.0,9.0,95.0,49.0,0.516,51.0,23.0,0.451,12.0,9.0,0.75,42.0,10.0,52.0,11.0,10.0,36.0,240.0,25.0,29.0,37.0,39.0,69.0,37.0,13.0,3.0,18.0,31.0,40.0,11.0,6.0,1.0,60.0,21.0,20250411
22401174,Boston,Celtics,1610612738,Charlotte,Hornets,1610612766,130,94,1610612738,Regular Season,19156.0,17,2025-04-11 19:30:00+00:00,Boston,MA,TD Garden,4,25,Charlotte,Hornets,1610612766,Boston,Celtics,1610612738,0,0,94,130,25.0,4.0,7.0,93.0,36.0,0.387,40.0,15.0,0.375,10.0,7.0,0.7,36.0,12.0,48.0,14.0,17.0,-36.0,240.0,25.0,28.0,22.0,19.0,47.0,7.0,7.0,3.0,4.0,6.0,42.0,18.0,6.0,1.0,19.0,62.0,20250411
22401175,New York,Knicks,1610612752,Cleveland,Cavaliers,1610612739,102,108,1610612739,Regular Season,19812.0,30,2025-04-11 19:30:00+00:00,New York,NY,Madison Square Garden,5,25,Cleveland,Cavaliers,1610612739,New York,Knicks,1610612752,0,1,108,102,23.0,2.0,7.0,77.0,38.0,0.494,31.0,11.0,0.355,30.0,21.0,0.7,36.0,13.0,49.0,17.0,15.0,6.0,240.0,24.0,26.0,28.0,30.0,35.0,6.0,9.0,8.0,19.0,16.0,52.0,7.0,4.0,0.0,64.0,17.0,20250411
22401175,New York,Knicks,1610612752,Cleveland,Cavaliers,1610612739,102,108,1610612739,Regular Season,19812.0,30,2025-04-11 19:30:00+00:00,New York,NY,Madison Square Garden,5,25,New York,Knicks,1610612752,Cleveland,Cavaliers,1610612739,1,0,102,108,22.0,2.0,11.0,88.0,36.0,0.409,41.0,16.0,0.39,20.0,14.0,0.7,25.0,10.0,35.0,18.0,8.0,-6.0,240.0,39.0,23.0,24.0,16.0,27.0,23.0,9.0,8.0,20.0,15.0,34.0,16.0,4.0,0.0,50.0,31.0,20250411
22401171,Detroit,Pistons,1610612765,Milwaukee,Bucks,1610612749,119,125,1610612749,Regular Season,20062.0,624,2025-04-11 19:00:00+00:00,Detroit,MI,Little Caesars Arena,1,25,Milwaukee,Bucks,1610612749,Detroit,Pistons,1610612765,0,1,125,119,30.0,8.0,7.0,94.0,43.0,0.457,39.0,17.0,0.436,27.0,22.0,0.815,36.0,8.0,44.0,17.0,7.0,6.0,240.0,35.0,33.0,30.0,27.0,51.0,11.0,16.0,7.0,21.0,15.0,46.0,16.0,7.0,0.0,47.0,34.0,20250411
22401171,Detroit,Pistons,1610612765,Milwaukee,Bucks,1610612749,119,125,1610612749,Regular Season,20062.0,624,2025-04-11 19:00:00+00:00,Detroit,MI,Little Caesars Arena,1,25,Detroit,Pistons,1610612765,Milwaukee,Bucks,1610612749,1,0,119,125,30.0,9.0,1.0,93.0,46.0,0.495,39.0,18.0,0.462,18.0,9.0,0.5,34.0,8.0,42.0,19.0,10.0,-6.0,240.0,36.0,29.0,32.0,22.0,38.0,11.0,10.0,7.0,11.0,3.0,48.0,20.0,7.0,0.0,44.0,37.0,20250411
22401172,Indiana,Pacers,1610612754,Orlando,Magic,1610612753,115,129,1610612753,Regular Season,17010.0,1000063,2025-04-11 19:00:00+00:00,Indianapolis,IN,Gainbridge Fieldhouse,2,25,Orlando,Magic,1610612753,Indiana,Pacers,1610612754,0,1,129,115,32.0,11.0,14.0,85.0,49.0,0.576,32.0,13.0,0.406,21.0,18.0,0.857,27.0,8.0,35.0,28.0,19.0,14.0,240.0,29.0,43.0,37.0,20.0,82.0,35.0,14.0,6.0,19.0,29.0,56.0,16.0,6.0,1.0,41.0,40.0,20250411
22401172,Indiana,Pacers,1610612754,Orlando,Magic,1610612753,115,129,1610612753,Regular Season,17010.0,1000063,2025-04-11 19:00:00+00:00,Indianapolis,IN,Gainbridge Fieldhouse,2,25,Indiana,Pacers,1610612754,Orlando,Magic,1610612753,1,0,115,129,24.0,7.0,8.0,89.0,40.0,0.449,29.0,12.0,0.414,35.0,23.0,0.657,27.0,17.0,44.0,19.0,17.0,-14.0,240.0,29.0,20.0,27.0,39.0,54.0,5.0,8.0,6.0,17.0,25.0,48.0,20.0,6.0,0.0,49.0,32.0,20250411
22401173,Philadelphia,76ers,1610612755,Atlanta,Hawks,1610612737,110,124,1610612737,Regular Season,19752.0,419,2025-04-11 19:00:00+00:00,Philadelphia,PA,Wells Fargo Center,3,25,Atlanta,Hawks,1610612737,Philadelphia,76ers,1610612755,0,1,124,110,28.0,5.0,9.0,94.0,45.0,0.479,42.0,16.0,0.381,24.0,18.0,0.75,35.0,18.0,53.0,15.0,14.0,14.0,240.0,29.0,31.0,31.0,33.0,54.0,18.0,9.0,14.0,26.0,17.0,54.0,16.0,14.0,1.0,39.0,42.0,20250411
22401173,Philadelphia,76ers,1610612755,Atlanta,Hawks,1610612737,110,124,1610612737,Regular Season,19752.0,419,2025-04-11 19:00:00+00:00,Philadelphia,PA,Wells Fargo Center,3,25,Philadelphia,76ers,1610612755,Atlanta,Hawks,1610612737,1,0,110,124,29.0,6.0,6.0,97.0,43.0,0.443,35.0,12.0,0.343,15.0,12.0,0.8,31.0,14.0,45.0,17.0,14.0,-14.0,240.0,26.0,40.0,19.0,25.0,25.0,8.0,8.0,14.0,11.0,13.0,58.0,16.0,14.0,1.0,24.0,57.0,20250411
22401170,Memphis,Grizzlies,1610612763,Minnesota,Timberwolves,1610612750,125,141,1610612750,Regular Season,17007.0,242,2025-04-10 21:30:00+00:00,Memphis,TN,FedExForum,4,25,Minnesota,Timberwolves,1610612750,Memphis,Grizzlies,1610612763,0,1,141,125,29.0,3.0,6.0,87.0,48.0,0.552,44.0,20.0,0.455,28.0,25.0,0.893,33.0,8.0,41.0,25.0,16.0,16.0,240.0,37.0,30.0,52.0,22.0,35.0,23.0,17.0,13.0,15.0,23.0,48.0,16.0,3.0,0.0,47.0,33.0,20250410
22401170,Memphis,Grizzlies,1610612763,Minnesota,Timberwolves,1610612750,125,141,1610612750,Regular Season,17007.0,242,2025-04-10 21:30:00+00:00,Memphis,TN,FedExForum,4,25,Memphis,Grizzlies,1610612763,Minnesota,Timberwolves,1610612750,1,0,125,141,26.0,2.0,5.0,89.0,46.0,0.517,36.0,18.0,0.5,21.0,15.0,0.714,25.0,8.0,33.0,22.0,15.0,-16.0,240.0,31.0,41.0,25.0,28.0,26.0,6.0,8.0,13.0,15.0,17.0,54.0,13.0,3.0,0.0,47.0,33.0,20250410
22401161,Milwaukee,Bucks,1610612749,New Orleans,Pelicans,1610612740,136,111,1610612749,Regular Season,17341.0,642,2025-04-09 20:00:00+00:00,Milwaukee,WI,Fiserv Forum,6,25,New Orleans,Pelicans,1610612740,Milwaukee,Bucks,1610612749,0,0,111,136,28.0,0.0,8.0,96.0,41.0,0.427,47.0,15.0,0.319,19.0,14.0,0.737,38.0,15.0,53.0,21.0,16.0,-25.0,240.0,26.0,28.0,31.0,26.0,43.0,9.0,8.0,6.0,16.0,16.0,46.0,17.0,1.0,1.0,21.0,59.0,20250410
22401161,Milwaukee,Bucks,1610612749,New Orleans,Pelicans,1610612740,136,111,1610612749,Regular Season,17341.0,642,2025-04-09 20:00:00+00:00,Milwaukee,WI,Fiserv Forum,6,25,Milwaukee,Bucks,1610612749,New Orleans,Pelicans,1610612740,1,1,136,111,27.0,4.0,13.0,90.0,49.0,0.544,45.0,18.0,0.4,30.0,20.0,0.667,36.0,7.0,43.0,17.0,11.0,25.0,240.0,21.0,41.0,38.0,36.0,70.0,28.0,11.0,6.0,21.0,21.0,44.0,15.0,1.0,1.0,46.0,34.0,20250410
22401169,Brooklyn,Nets,1610612751,Atlanta,Hawks,1610612737,109,133,1610612737,Regular Season,17926.0,461,2025-04-10 19:30:00+00:00,Brooklyn,NY,Barclays Center,3,25,Atlanta,Hawks,1610612737,Brooklyn,Nets,1610612751,0,1,133,109,36.0,1.0,11.0,84.0,48.0,0.571,36.0,15.0,0.417,33.0,22.0,0.667,44.0,7.0,51.0,19.0,15.0,24.0,240.0,33.0,36.0,34.0,30.0,42.0,32.0,12.0,0.0,32.0,33.0,66.0,11.0,0.0,1.0,38.0,42.0,20250410
22401169,Brooklyn,Nets,1610612751,Atlanta,Hawks,1610612737,109,133,1610612737,Regular Season,17926.0,461,2025-04-10 19:30:00+00:00,Brooklyn,NY,Barclays Center,3,25,Brooklyn,Nets,1610612751,Atlanta,Hawks,1610612737,1,0,109,133,31.0,2.0,8.0,90.0,36.0,0.4,52.0,22.0,0.423,22.0,15.0,0.682,31.0,10.0,41.0,26.0,17.0,-24.0,240.0,14.0,31.0,29.0,35.0,75.0,0.0,10.0,0.0,25.0,18.0,24.0,14.0,0.0,1.0,26.0,54.0,20250410
22401167,Detroit,Pistons,1610612765,New York,Knicks,1610612752,115,106,1610612765,Regular Season,20062.0,624,2025-04-10 19:00:00+00:00,Detroit,MI,Little Caesars Arena,1,25,New York,Knicks,1610612752,Detroit,Pistons,1610612765,0,0,106,115,32.0,6.0,11.0,90.0,42.0,0.467,34.0,11.0,0.324,14.0,11.0,0.786,23.0,11.0,34.0,19.0,14.0,-9.0,240.0,35.0,27.0,23.0,21.0,19.0,13.0,9.0,6.0,13.0,13.0,48.0,15.0,7.0,1.0,50.0,30.0,20250410
22401167,Detroit,Pistons,1610612765,New York,Knicks,1610612752,115,106,1610612765,Regular Season,20062.0,624,2025-04-10 19:00:00+00:00,Detroit,MI,Little Caesars Arena,1,25,Detroit,Pistons,1610612765,New York,Knicks,1610612752,1,1,115,106,20.0,6.0,5.0,82.0,47.0,0.573,22.0,8.0,0.364,18.0,13.0,0.722,26.0,9.0,35.0,23.0,15.0,9.0,240.0,29.0,27.0,29.0,30.0,31.0,9.0,9.0,6.0,9.0,20.0,66.0,16.0,7.0,1.0,44.0,36.0,20250410
22401168,Indiana,Pacers,1610612754,Cleveland,Cavaliers,1610612739,114,112,1610612754,Regular Season,17020.0,1000063,2025-04-10 19:00:00+00:00,Indianapolis,IN,Gainbridge Fieldhouse,2,25,Cleveland,Cavaliers,1610612739,Indiana,Pacers,1610612754,0,0,112,114,24.0,3.0,6.0,98.0,43.0,0.439,37.0,17.0,0.459,13.0,9.0,0.692,39.0,11.0,50.0,16.0,11.0,-2.0,240.0,23.0,33.0,26.0,30.0,39.0,11.0,8.0,8.0,6.0,15.0,44.0,15.0,6.0,0.0,63.0,17.0,20250410
22401168,Indiana,Pacers,1610612754,Cleveland,Cavaliers,1610612739,114,112,1610612754,Regular Season,17020.0,1000063,2025-04-10 19:00:00+00:00,Indianapolis,IN,Gainbridge Fieldhouse,2,25,Indiana,Pacers,1610612754,Cleveland,Cavaliers,1610612739,1,1,114,112,28.0,11.0,3.0,93.0,43.0,0.462,41.0,14.0,0.341,20.0,14.0,0.7,36.0,10.0,46.0,16.0,9.0,2.0,240.0,28.0,24.0,29.0,33.0,44.0,7.0,12.0,8.0,23.0,14.0,42.0,8.0,6.0,1.0,49.0,31.0,20250410
22401166,Los Angeles,Clippers,1610612746,Houston,Rockets,1610612745,134,117,1610612746,Regular Season,17927.0,1000137,2025-04-09 22:30:00+00:00,Inglewood,CA,Intuit Dome,11,25,Houston,Rockets,1610612745,Los Angeles,Clippers,1610612746,0,0,117,134,24.0,4.0,7.0,88.0,45.0,0.511,40.0,20.0,0.5,10.0,7.0,0.7,29.0,7.0,36.0,14.0,13.0,-17.0,240.0,35.0,23.0,33.0,26.0,50.0,4.0,8.0,3.0,13.0,15.0,48.0,14.0,1.0,1.0,52.0,28.0,20250409
22401166,Los Angeles,Clippers,1610612746,Houston,Rockets,1610612745,134,117,1610612746,Regular Season,17927.0,1000137,2025-04-09 22:30:00+00:00,Inglewood,CA,Intuit Dome,11,25,Los Angeles,Clippers,1610612746,Houston,Rockets,1610612745,1,1,134,117,33.0,3.0,10.0,90.0,48.0,0.533,37.0,19.0,0.514,19.0,19.0,1.0,32.0,11.0,43.0,11.0,11.0,17.0,240.0,36.0,35.0,34.0,29.0,40.0,19.0,12.0,3.0,14.0,15.0,54.0,10.0,1.0,0.0,48.0,32.0,20250409
22401163,Golden State,Warriors,1610612744,San Antonio,Spurs,1610612759,111,114,1610612759,Regular Season,18064.0,1000011,2025-04-09 22:00:00+00:00,San Francisco,CA,Chase Center,8,25,Golden State,Warriors,1610612744,San Antonio,Spurs,1610612759,1,0,111,114,29.0,2.0,8.0,86.0,36.0,0.419,48.0,16.0,0.333,28.0,23.0,0.821,29.0,16.0,45.0,19.0,10.0,-3.0,240.0,32.0,19.0,37.0,23.0,26.0,14.0,11.0,9.0,8.0,14.0,34.0,15.0,6.0,0.0,47.0,33.0,20250409
22401163,Golden State,Warriors,1610612744,San Antonio,Spurs,1610612759,111,114,1610612759,Regular Season,18064.0,1000011,2025-04-09 22:00:00+00:00,San Francisco,CA,Chase Center,8,25,San Antonio,Spurs,1610612759,Golden State,Warriors,1610612744,0,1,114,111,23.0,5.0,6.0,81.0,39.0,0.481,46.0,18.0,0.391,21.0,18.0,0.857,33.0,10.0,43.0,23.0,13.0,3.0,240.0,23.0,32.0,21.0,38.0,50.0,8.0,13.0,9.0,12.0,15.0,38.0,8.0,6.0,0.0,33.0,47.0,20250409
22401164,Phoenix,Suns,1610612756,Oklahoma City,Thunder,1610612760,112,125,1610612760,Regular Season,17071.0,1000145,2025-04-09 22:00:00+00:00,Phoenix,AZ,Footprint Center,9,25,Phoenix,Suns,1610612756,Oklahoma City,Thunder,1610612760,1,0,112,125,31.0,3.0,10.0,87.0,42.0,0.483,42.0,15.0,0.357,19.0,13.0,0.684,29.0,9.0,38.0,17.0,13.0,-13.0,240.0,39.0,28.0,26.0,19.0,47.0,15.0,8.0,5.0,10.0,10.0,40.0,10.0,6.0,1.0,35.0,45.0,20250409
22401164,Phoenix,Suns,1610612756,Oklahoma City,Thunder,1610612760,112,125,1610612760,Regular Season,17071.0,1000145,2025-04-09 22:00:00+00:00,Phoenix,AZ,Footprint Center,9,25,Oklahoma City,Thunder,1610612760,Phoenix,Suns,1610612756,0,1,125,112,24.0,2.0,11.0,86.0,45.0,0.523,30.0,12.0,0.4,27.0,23.0,0.852,36.0,8.0,44.0,18.0,10.0,13.0,240.0,29.0,33.0,43.0,20.0,29.0,20.0,13.0,5.0,27.0,25.0,54.0,16.0,6.0,1.0,66.0,14.0,20250409
22401165,Sacramento,Kings,1610612758,Denver,Nuggets,1610612743,116,124,1610612743,Regular Season,16161.0,609,2025-04-09 22:00:00+00:00,Sacramento,CA,Golden 1 Center,10,25,Denver,Nuggets,1610612743,Sacramento,Kings,1610612758,0,1,124,116,30.0,5.0,7.0,86.0,43.0,0.5,34.0,13.0,0.382,31.0,25.0,0.806,33.0,12.0,45.0,16.0,7.0,8.0,240.0,33.0,33.0,27.0,31.0,19.0,16.0,12.0,2.0,21.0,13.0,52.0,17.0,2.0,1.0,48.0,32.0,20250409
22401165,Sacramento,Kings,1610612758,Denver,Nuggets,1610612743,116,124,1610612743,Regular Season,16161.0,609,2025-04-09 22:00:00+00:00,Sacramento,CA,Golden 1 Center,10,25,Sacramento,Kings,1610612758,Denver,Nuggets,1610612743,1,0,116,124,25.0,5.0,2.0,92.0,43.0,0.467,36.0,16.0,0.444,17.0,14.0,0.824,29.0,11.0,40.0,22.0,8.0,-8.0,240.0,25.0,33.0,25.0,33.0,17.0,2.0,9.0,2.0,16.0,12.0,46.0,12.0,2.0,0.0,39.0,41.0,20250409
22401162,Utah,Jazz,1610612762,Portland,Trail Blazers,1610612757,133,126,1610612762,Regular Season,18175.0,1000106,2025-04-09 21:00:00+00:00,Salt Lake City,UT,Delta Center,7,25,Portland,Trail Blazers,1610612757,Utah,Jazz,1610612762,0,0,126,133,27.0,5.0,13.0,104.0,48.0,0.462,45.0,11.0,0.244,28.0,19.0,0.679,29.0,14.0,43.0,23.0,16.0,-7.0,265.0,28.0,24.0,33.0,29.0,40.0,8.0,9.0,17.0,10.0,31.0,68.0,17.0,8.0,0.0,35.0,45.0,20250409
22401162,Utah,Jazz,1610612762,Portland,Trail Blazers,1610612757,133,126,1610612762,Regular Season,18175.0,1000106,2025-04-09 21:00:00+00:00,Salt Lake City,UT,Delta Center,7,25,Utah,Jazz,1610612762,Portland,Trail Blazers,1610612757,1,1,133,126,27.0,4.0,14.0,98.0,50.0,0.51,36.0,15.0,0.417,22.0,18.0,0.818,40.0,16.0,56.0,26.0,24.0,7.0,265.0,24.0,31.0,25.0,34.0,34.0,8.0,10.0,17.0,18.0,23.0,70.0,18.0,8.0,1.0,17.0,63.0,20250409
22401160,Chicago,Bulls,1610612741,Miami,Heat,1610612748,119,111,1610612741,Regular Season,20509.0,66,2025-04-09 20:00:00+00:00,Chicago,IL,United Center,5,25,Chicago,Bulls,1610612741,Miami,Heat,1610612748,1,1,119,111,33.0,7.0,8.0,89.0,46.0,0.517,37.0,14.0,0.378,13.0,13.0,1.0,36.0,10.0,46.0,14.0,16.0,8.0,240.0,27.0,31.0,34.0,27.0,14.0,14.0,10.0,1.0,24.0,20.0,54.0,9.0,3.0,0.0,37.0,43.0,20250409
22401160,Chicago,Bulls,1610612741,Miami,Heat,1610612748,119,111,1610612741,Regular Season,20509.0,66,2025-04-09 20:00:00+00:00,Chicago,IL,United Center,5,25,Miami,Heat,1610612748,Chicago,Bulls,1610612741,0,0,111,119,28.0,3.0,11.0,92.0,44.0,0.478,33.0,12.0,0.364,17.0,11.0,0.647,28.0,11.0,39.0,10.0,13.0,-8.0,240.0,32.0,20.0,32.0,27.0,30.0,11.0,8.0,1.0,15.0,16.0,56.0,15.0,3.0,0.0,36.0,44.0,20250409
22401158,Toronto,Raptors,1610612761,Charlotte,Hornets,1610612766,126,96,1610612761,Regular Season,19800.0,643,2025-04-09 19:30:00+00:00,Toronto,ON,Scotiabank Arena,3,25,Toronto,Raptors,1610612761,Charlotte,Hornets,1610612766,1,1,126,96,37.0,2.0,8.0,104.0,49.0,0.471,52.0,19.0,0.365,12.0,9.0,0.75,39.0,16.0,55.0,16.0,8.0,30.0,240.0,25.0,28.0,35.0,38.0,64.0,34.0,9.0,9.0,24.0,30.0,52.0,17.0,3.0,1.0,30.0,50.0,20250409
22401158,Toronto,Raptors,1610612761,Charlotte,Hornets,1610612766,126,96,1610612761,Regular Season,19800.0,643,2025-04-09 19:30:00+00:00,Toronto,ON,Scotiabank Arena,3,25,Charlotte,Hornets,1610612766,Toronto,Raptors,1610612761,0,0,96,126,23.0,3.0,5.0,82.0,36.0,0.439,35.0,11.0,0.314,16.0,13.0,0.813,36.0,5.0,41.0,13.0,19.0,-30.0,240.0,23.0,22.0,23.0,28.0,20.0,5.0,5.0,9.0,16.0,6.0,48.0,9.0,3.0,1.0,19.0,61.0,20250409
22401159,Dallas,Mavericks,1610612742,Los Angeles,Lakers,1610612747,97,112,1610612747,Regular Season,20841.0,193,2025-04-09 19:30:00+00:00,Dallas,TX,American Airlines Center,4,25,Dallas,Mavericks,1610612742,Los Angeles,Lakers,1610612747,1,0,97,112,30.0,6.0,6.0,72.0,36.0,0.5,26.0,9.0,0.346,23.0,16.0,0.696,29.0,9.0,38.0,14.0,19.0,-15.0,240.0,30.0,27.0,19.0,21.0,35.0,6.0,12.0,10.0,13.0,14.0,48.0,9.0,10.0,0.0,38.0,42.0,20250409
22401159,Dallas,Mavericks,1610612742,Los Angeles,Lakers,1610612747,97,112,1610612747,Regular Season,20841.0,193,2025-04-09 19:30:00+00:00,Dallas,TX,American Airlines Center,4,25,Los Angeles,Lakers,1610612747,Dallas,Mavericks,1610612742,0,1,112,97,22.0,0.0,14.0,90.0,42.0,0.467,36.0,12.0,0.333,21.0,16.0,0.762,24.0,15.0,39.0,16.0,9.0,15.0,240.0,26.0,34.0,23.0,29.0,11.0,16.0,9.0,10.0,15.0,25.0,58.0,11.0,10.0,1.0,49.0,31.0,20250409
22401156,Orlando,Magic,1610612753,Boston,Celtics,1610612738,96,76,1610612753,Regular Season,19128.0,1000125,2025-04-09 19:00:00+00:00,Orlando,FL,Kia Center,1,25,Boston,Celtics,1610612738,Orlando,Magic,1610612753,0,0,76,96,20.0,5.0,5.0,82.0,32.0,0.39,40.0,7.0,0.175,6.0,5.0,0.833,34.0,9.0,43.0,11.0,15.0,-20.0,240.0,21.0,20.0,20.0,15.0,22.0,3.0,11.0,4.0,11.0,10.0,38.0,9.0,5.0,1.0,59.0,21.0,20250409
22401156,Orlando,Magic,1610612753,Boston,Celtics,1610612738,96,76,1610612753,Regular Season,19128.0,1000125,2025-04-09 19:00:00+00:00,Orlando,FL,Kia Center,1,25,Orlando,Magic,1610612753,Boston,Celtics,1610612738,1,1,96,76,23.0,3.0,5.0,91.0,37.0,0.407,45.0,16.0,0.356,8.0,6.0,0.75,37.0,12.0,49.0,9.0,10.0,20.0,240.0,27.0,22.0,31.0,16.0,47.0,26.0,12.0,4.0,8.0,25.0,42.0,18.0,5.0,1.0,40.0,40.0,20250409
22401157,Washington,Wizards,1610612764,Philadelphia,76ers,1610612755,103,122,1610612755,Regular Season,17222.0,77,2025-04-09 19:00:00+00:00,Washington,DC,Capital One Arena,2,25,Philadelphia,76ers,1610612755,Washington,Wizards,1610612764,0,1,122,103,20.0,8.0,10.0,91.0,39.0,0.429,50.0,16.0,0.32,38.0,28.0,0.737,37.0,18.0,55.0,20.0,16.0,19.0,240.0,25.0,28.0,36.0,33.0,47.0,23.0,8.0,4.0,15.0,13.0,32.0,18.0,5.0,1.0,24.0,56.0,20250409
22401157,Washington,Wizards,1610612764,Philadelphia,76ers,1610612755,103,122,1610612755,Regular Season,17222.0,77,2025-04-09 19:00:00+00:00,Washington,DC,Capital One Arena,2,25,Washington,Wizards,1610612764,Philadelphia,76ers,1610612755,1,0,103,122,22.0,2.0,9.0,87.0,34.0,0.391,33.0,10.0,0.303,30.0,25.0,0.833,34.0,13.0,47.0,25.0,16.0,-19.0,240.0,23.0,27.0,29.0,24.0,45.0,2.0,9.0,4.0,17.0,12.0,40.0,13.0,5.0,0.0,17.0,63.0,20250409
22401155,Los Angeles,Clippers,1610612746,San Antonio,Spurs,1610612759,122,117,1610612746,Regular Season,17927.0,1000137,2025-04-08 22:30:00+00:00,Inglewood,CA,Intuit Dome,10,25,Los Angeles,Clippers,1610612746,San Antonio,Spurs,1610612759,1,1,122,117,30.0,0.0,6.0,93.0,48.0,0.516,30.0,14.0,0.467,16.0,12.0,0.75,36.0,14.0,50.0,14.0,15.0,5.0,240.0,28.0,26.0,37.0,31.0,28.0,18.0,13.0,8.0,9.0,24.0,60.0,19.0,5.0,1.0,47.0,32.0,20250408
22401155,Los Angeles,Clippers,1610612746,San Antonio,Spurs,1610612759,122,117,1610612746,Regular Season,17927.0,1000137,2025-04-08 22:30:00+00:00,Inglewood,CA,Intuit Dome,10,25,San Antonio,Spurs,1610612759,Los Angeles,Clippers,1610612746,0,0,117,122,29.0,4.0,8.0,85.0,45.0,0.529,42.0,17.0,0.405,16.0,10.0,0.625,26.0,8.0,34.0,16.0,16.0,-5.0,240.0,26.0,26.0,26.0,39.0,52.0,5.0,9.0,8.0,14.0,22.0,50.0,6.0,5.0,0.0,32.0,47.0,20250408
22401154,Phoenix,Suns,1610612756,Golden State,Warriors,1610612744,95,133,1610612744,Regular Season,17071.0,1000145,2025-04-08 22:00:00+00:00,Phoenix,AZ,Footprint Center,9,25,Golden State,Warriors,1610612744,Phoenix,Suns,1610612756,0,1,133,95,31.0,3.0,14.0,93.0,45.0,0.484,40.0,15.0,0.375,34.0,28.0,0.824,38.0,19.0,57.0,10.0,15.0,38.0,240.0,37.0,32.0,26.0,38.0,66.0,41.0,9.0,2.0,16.0,26.0,50.0,30.0,0.0,1.0,47.0,32.0,20250408
22401154,Phoenix,Suns,1610612756,Golden State,Warriors,1610612744,95,133,1610612744,Regular Season,17071.0,1000145,2025-04-08 22:00:00+00:00,Phoenix,AZ,Footprint Center,9,25,Phoenix,Suns,1610612756,Golden State,Warriors,1610612744,1,0,95,133,22.0,4.0,12.0,88.0,35.0,0.398,43.0,12.0,0.279,15.0,13.0,0.867,28.0,13.0,41.0,19.0,19.0,-38.0,240.0,24.0,19.0,18.0,34.0,48.0,1.0,7.0,2.0,10.0,15.0,34.0,10.0,0.0,1.0,35.0,44.0,20250408
22401152,Milwaukee,Bucks,1610612749,Minnesota,Timberwolves,1610612750,110,103,1610612749,Regular Season,17341.0,642,2025-04-08 20:00:00+00:00,Milwaukee,WI,Fiserv Forum,7,25,Milwaukee,Bucks,1610612749,Minnesota,Timberwolves,1610612750,1,1,110,103,27.0,2.0,8.0,84.0,40.0,0.476,36.0,12.0,0.333,25.0,18.0,0.72,32.0,11.0,43.0,15.0,11.0,7.0,240.0,23.0,22.0,25.0,40.0,55.0,7.0,23.0,3.0,16.0,19.0,44.0,11.0,2.0,1.0,45.0,34.0,20250408
22401152,Milwaukee,Bucks,1610612749,Minnesota,Timberwolves,1610612750,110,103,1610612749,Regular Season,17341.0,642,2025-04-08 20:00:00+00:00,Milwaukee,WI,Fiserv Forum,7,25,Minnesota,Timberwolves,1610612750,Milwaukee,Bucks,1610612749,0,0,103,110,25.0,3.0,4.0,89.0,41.0,0.461,40.0,13.0,0.325,9.0,8.0,0.889,32.0,10.0,42.0,20.0,13.0,-7.0,240.0,28.0,28.0,34.0,13.0,45.0,24.0,12.0,3.0,3.0,13.0,48.0,16.0,2.0,0.0,46.0,33.0,20250408
